Episode,AvgSteps,AvgCumulativeReward,AvgXDistance
4600,247.00,0.33,15.93
4610,204.90,-0.13,16.05
4620,214.30,0.11,15.80
4630,229.40,0.85,18.12
4640,174.40,-0.87,12.74
4650,281.70,2.58,23.90
4660,195.00,0.13,15.79
4670,147.40,-1.60,10.40
4680,224.00,0.35,16.41
4690,228.40,0.60,17.46
4700,199.10,0.12,15.85
4710,207.90,0.11,15.80
4720,218.90,0.61,17.98
4730,148.60,-0.35,12.10
4740,224.20,-0.16,14.91
4750,294.40,2.31,23.35
4760,155.00,-0.60,12.65
4770,267.50,1.33,20.81
4780,128.90,-0.83,11.26
4790,269.10,2.34,23.47
4800,206.00,0.62,17.02
4810,178.90,-0.87,12.44
4820,308.70,3.31,25.62
4830,256.40,1.34,20.23
4840,222.50,0.36,17.09
4850,174.10,-0.62,12.58
4860,248.20,0.84,19.42
4870,302.00,2.06,23.39
4880,231.20,0.85,18.38
4890,250.00,1.60,20.83
4900,214.30,0.36,16.55
4910,244.50,0.84,18.85
4920,204.50,0.11,15.01
4930,183.10,-0.63,12.73
4940,221.00,1.11,17.68
4950,245.00,1.08,17.08
4960,225.70,0.61,17.80
4970,211.30,-0.14,15.83
4980,217.90,0.36,17.33
4990,199.70,0.38,16.98
5000,255.00,0.57,17.43
5010,232.20,1.11,19.16
5020,285.50,1.56,20.19
5030,243.90,1.09,18.43
5040,217.50,0.61,17.97
5050,167.40,-0.61,13.42
5060,173.70,-1.13,10.61
5070,229.50,0.86,19.23
5080,156.70,-0.35,13.56
5090,194.00,0.38,16.51
5100,321.10,3.30,26.59
5110,219.30,1.11,17.96
5120,221.00,-0.40,14.88
5130,156.60,-1.36,10.62
5140,173.40,0.39,14.71
5150,215.30,0.11,15.97
5160,189.00,0.13,15.04
5170,251.40,1.59,19.08
5180,185.30,0.64,16.68
5190,228.30,1.11,18.99
5200,189.90,0.13,14.90
5210,192.50,-0.13,14.32
5220,186.00,0.13,15.24
5230,275.40,2.84,24.25
5240,221.60,0.36,18.05
5250,253.40,1.59,21.15
5260,236.50,1.35,19.28
5270,185.60,0.38,15.41
5280,239.20,2.11,20.95
5290,216.50,0.87,18.85
5300,267.20,1.33,21.38
5310,206.00,0.12,16.41
5320,202.20,0.12,15.17
5330,245.90,1.09,19.56
5340,156.70,-0.35,12.87
5350,297.40,3.07,25.52
5360,176.40,-0.37,13.31
5370,213.60,0.11,16.26
5380,226.70,1.11,18.85
5390,201.20,-0.13,15.68
5400,178.90,0.39,15.29
5410,188.10,0.38,15.90
5420,209.10,-0.39,14.36
5430,162.40,-1.11,12.48
5440,235.90,1.10,19.24
5450,193.00,0.13,15.62
5460,231.10,-0.17,14.52
5470,175.60,-0.11,14.47
5480,282.10,1.81,20.69
5490,239.90,0.85,18.69
5500,243.40,2.10,20.21
5510,269.30,1.58,22.03
5520,231.80,0.85,18.78
5530,373.40,4.53,31.41
5540,217.90,0.86,17.81
5550,172.90,-0.87,12.85
5560,208.60,0.36,15.72
5570,273.00,1.83,21.95
5580,251.60,1.60,21.48
5590,175.30,-0.11,14.15
5600,180.80,-0.62,14.20
5610,237.40,0.59,17.76
5620,250.00,1.59,20.07
5630,273.10,2.33,22.81
5640,233.30,1.10,18.61
5650,279.30,2.08,22.94
5660,243.90,1.10,20.14
5670,260.20,2.60,22.77
5680,213.70,0.11,15.81
5690,197.10,-0.13,14.69
5700,249.70,0.84,18.64
5710,263.40,1.08,19.48
5720,310.70,3.32,27.17
5730,274.20,2.08,21.93
5740,227.90,0.60,16.96
5750,191.10,0.12,14.34
5760,199.20,-0.13,14.59
5770,247.00,0.58,17.66
5780,247.20,1.60,20.71
5790,266.60,1.58,20.70
5800,231.40,1.36,20.18
5810,236.50,1.10,18.85
5820,183.80,-0.12,14.82
5830,273.60,2.32,21.00
5840,206.60,0.62,16.63
5850,184.20,-1.13,12.68
5860,200.70,0.38,16.67
5870,185.50,-0.38,13.00
5880,284.00,2.07,21.45
5890,235.70,0.59,16.90
5900,260.20,1.84,21.62
5910,214.40,0.62,17.40
5920,232.30,1.11,19.64
5930,225.50,1.62,19.60
5940,264.30,1.58,21.28
5950,310.70,3.06,26.17
5960,258.30,1.08,19.28
5970,244.40,1.60,20.02
5980,244.20,1.35,20.18
5990,194.10,-0.38,14.31
6000,336.80,4.04,27.59
6010,244.60,1.34,19.03
6020,271.00,2.33,22.54
6030,291.00,3.33,26.18
6040,311.50,2.56,24.95
6050,326.60,2.79,25.46
6060,191.20,-0.13,14.52
6070,300.20,3.07,24.86
6080,248.80,0.07,15.77
6090,227.80,1.11,19.40
6100,291.60,2.06,21.61
6110,208.10,-0.14,15.69
6120,217.70,0.86,17.78
6130,264.60,1.58,20.58
6140,301.40,3.32,25.21
6150,288.20,1.82,22.39
6160,263.50,1.33,20.22
6170,255.10,1.09,19.76
6180,299.30,2.31,24.02
6190,148.90,-0.60,11.52
6200,245.60,0.33,15.64
6210,252.40,1.34,20.02
6220,250.10,1.09,19.55
6230,209.90,0.87,17.01
6240,216.90,0.36,16.75
6250,227.90,0.35,16.24
6260,337.70,3.79,27.68
6270,268.70,1.32,19.78
6280,315.50,2.55,25.27
6290,266.40,1.57,19.49
6300,177.60,-0.87,12.45
6310,253.20,0.83,18.79
6320,292.30,2.32,24.52
6330,264.10,2.34,22.39
6340,312.30,3.30,24.73
6350,319.20,3.05,25.05
6360,214.80,0.11,16.37
6370,247.20,1.59,19.52
6380,328.80,3.30,27.24
6390,250.50,0.83,17.94
6400,224.30,0.35,17.29
6410,140.60,-1.60,10.50
6420,262.60,1.33,20.45
6430,316.90,3.55,25.53
6440,262.50,1.59,21.96
6450,155.30,-0.85,11.97
6460,189.70,-0.63,13.91
6470,247.40,1.34,19.10
6480,299.90,2.06,22.94
6490,309.70,3.06,25.42
6500,205.50,0.62,15.71
6510,204.50,-0.39,14.28
6520,254.80,1.33,18.70
6530,218.90,0.11,16.97
6540,240.00,1.34,18.13
6550,280.70,2.08,23.14
6560,274.90,2.59,23.50
6570,249.10,1.85,21.71
6580,199.30,0.12,16.29
6590,190.70,-0.13,14.44
6600,328.40,3.80,27.47
6610,303.10,3.06,24.69
6620,297.00,2.81,23.42
6630,259.80,0.57,17.81
6640,227.20,0.85,17.07
6650,263.10,1.33,20.37
6660,183.10,-0.87,13.13
6670,263.50,2.59,21.74
6680,374.30,4.01,28.79
6690,256.80,1.34,20.10
6700,256.90,2.09,20.85
6710,295.00,2.06,22.84
6720,264.00,2.33,21.23
6730,276.30,2.33,23.37
6740,286.10,2.82,23.56
6750,249.50,1.59,20.28
6760,294.20,2.57,23.48
6770,213.40,0.11,16.35
6780,293.60,1.81,21.66
6790,367.80,4.27,29.24
6800,265.30,1.32,19.52
6810,309.10,3.32,26.70
6820,198.20,-0.39,13.92
6830,232.70,0.85,18.53
6840,184.40,-0.88,13.00
6850,327.00,3.80,27.00
6860,344.30,3.79,27.52
6870,244.80,0.84,18.36
6880,245.80,1.60,19.77
6890,253.60,1.60,21.34
6900,220.90,0.61,17.00
6910,330.90,2.79,25.39
6920,287.60,2.82,23.44
6930,270.60,1.83,21.59
6940,235.30,0.85,17.93
6950,258.50,1.59,21.54
6960,297.40,2.57,24.27
6970,257.00,1.59,20.28
6980,228.80,1.10,17.72
6990,198.20,0.37,15.28
7000,195.70,-0.12,15.92
7010,262.40,2.34,21.87
7020,266.70,2.09,22.91
7030,267.00,2.09,22.88
7040,243.60,1.85,20.10
7050,239.30,1.36,20.67
7060,207.80,-0.40,14.03
7070,318.10,3.05,25.80
7080,269.30,2.59,23.81
7090,217.00,0.36,17.66
7100,176.50,-0.62,13.08
7110,182.20,-0.62,14.26
7120,302.80,2.81,24.19
7130,244.30,1.85,20.11
7140,279.20,2.33,23.08
7150,240.80,1.85,20.03
7160,224.20,0.61,18.19
7170,227.60,0.85,17.67
7180,302.10,2.56,24.38
7190,293.30,3.32,24.34
7200,298.80,3.32,24.35
7210,226.50,0.86,18.30
7220,239.60,2.36,21.92
7230,323.10,3.05,26.83
7240,205.30,0.38,17.67
7250,204.50,0.87,16.82
7260,252.10,1.08,18.42
7270,283.90,2.33,23.52
7280,370.90,5.28,32.57
7290,164.10,-0.86,12.87
7300,280.70,2.33,23.60
7310,297.50,2.56,23.96
7320,256.50,2.09,21.77
7330,300.20,3.07,25.98
7340,286.50,3.08,24.76
7350,163.60,-1.11,12.72
7360,314.50,4.07,27.59
7370,232.60,2.12,21.03
7380,302.00,3.07,25.45
7390,215.00,1.12,18.05
7400,364.10,5.03,30.73
7410,254.20,2.10,21.65
7420,237.00,1.35,19.75
7430,286.50,3.58,25.49
7440,246.50,2.09,19.69
7450,266.90,1.33,20.59
7460,233.90,1.36,19.56
7470,240.50,1.10,19.87
7480,273.00,2.08,22.36
7490,242.70,2.36,21.07
7500,244.60,1.61,21.42
7510,277.60,2.58,23.63
7520,297.60,2.32,24.81
7530,254.30,1.85,22.25
7540,214.00,1.37,18.72
7550,228.30,0.61,18.23
7560,269.90,1.32,20.10
7570,221.30,0.87,19.52
7580,253.40,1.08,19.17
7590,271.30,1.83,22.28
7600,250.40,2.10,20.94
7610,238.80,1.61,21.06
7620,208.00,0.36,15.81
7630,247.50,1.60,21.04
7640,210.40,1.12,17.65
7650,263.00,2.09,22.76
7660,273.50,2.34,23.67
7670,201.20,0.62,16.39
7680,251.30,1.85,21.53
7690,196.00,0.13,16.14
7700,236.30,1.61,19.80
7710,271.30,2.33,22.14
7720,261.70,2.35,22.94
7730,296.90,3.33,26.39
7740,253.50,1.08,19.11
7750,159.60,-0.60,12.60
7760,224.30,0.36,17.54
7770,221.20,1.37,19.63
7780,177.20,-0.62,13.25
7790,292.80,3.58,25.31
7800,309.30,3.82,28.03
7810,286.20,2.32,23.36
7820,218.70,0.86,17.83
7830,230.20,1.11,18.61
7840,214.80,0.87,17.48
7850,309.80,3.56,26.42
7860,283.90,2.83,25.19
7870,248.30,2.10,20.80
7880,318.40,3.56,27.60
7890,171.80,0.65,15.27
7900,209.10,0.12,16.62
7910,267.60,1.84,22.95
7920,224.80,0.86,18.32
7930,218.20,1.36,17.76
7940,222.30,1.11,17.98
7950,366.60,4.78,31.30
7960,254.40,1.85,21.82
7970,150.40,-0.85,12.21
7980,253.00,1.60,21.65
7990,260.60,1.84,22.49
8000,263.40,1.84,22.46
8010,247.50,1.60,21.15
8020,255.40,1.59,19.90
8030,255.60,1.84,21.36
8040,279.30,2.58,24.03
8050,231.50,1.36,19.81
8060,254.70,1.85,22.19
8070,250.60,2.35,22.10
8080,283.80,2.58,24.09
8090,267.80,1.58,21.16
8100,251.00,1.60,20.94
8110,236.00,0.85,19.18
8120,265.50,1.58,20.99
8130,218.50,0.87,18.67
8140,210.00,0.11,16.39
8150,157.40,-1.61,10.58
8160,173.20,-0.61,14.27
8170,320.30,3.55,26.11
8180,109.50,-2.07,8.48
8190,268.50,2.08,21.31
8200,271.00,1.58,21.57
8210,256.60,2.09,21.50
8220,242.70,1.09,18.59
8230,244.00,0.84,18.90
8240,294.40,3.08,25.54
8250,238.10,0.60,18.59
8260,255.40,2.09,19.98
8270,302.10,2.82,26.19
8280,252.50,1.85,21.05
8290,197.80,0.38,16.11
8300,251.90,1.85,21.87
8310,231.00,0.85,17.85
8320,235.90,1.61,19.73
8330,207.70,0.37,16.58
8340,219.90,0.61,18.25
8350,286.00,2.32,22.61
8360,254.20,2.10,21.75
8370,324.80,3.55,26.55
8380,279.20,2.08,22.80
8390,267.80,2.33,21.78
8400,263.50,1.33,21.19
8410,273.50,1.83,21.61
8420,224.00,0.61,17.64
8430,358.30,3.53,28.30
8440,314.00,2.80,25.00
8450,273.70,2.33,22.72
8460,276.60,2.57,21.74
8470,336.70,4.55,28.35
8480,285.90,2.58,24.79
8490,257.10,1.08,19.56
8500,348.10,3.54,28.19
8510,308.00,3.31,25.86
8520,213.70,0.61,17.04
8530,290.50,1.81,22.51
8540,257.50,1.59,21.14
8550,271.10,2.08,22.25
8560,310.20,2.55,24.11
8570,271.90,1.83,22.36
8580,300.90,3.07,25.18
8590,261.30,1.58,20.52
8600,235.10,1.60,19.31
8610,281.60,1.83,23.58
8620,235.00,0.60,18.23
8630,239.30,1.85,20.10
8640,339.00,4.30,29.27
8650,265.80,1.58,21.44
8660,306.30,3.07,25.91
8670,240.30,1.85,19.93
8680,218.10,1.11,17.70
8690,324.70,3.56,28.20
8700,264.10,2.09,22.55
8710,251.70,1.59,20.46
8720,283.80,2.58,24.33
8730,301.90,2.56,23.85
8740,256.60,1.09,19.84
8750,239.40,1.60,20.28
8760,257.10,1.59,21.29
8770,294.10,2.57,24.54
8780,276.70,2.32,21.80
8790,231.50,0.85,18.76
8800,268.60,2.59,22.49
8810,281.80,2.83,23.17
8820,265.40,2.09,22.89
8830,271.20,2.09,22.77
8840,323.40,2.80,25.91
8850,336.10,3.80,28.81
8860,239.50,1.35,20.36
8870,289.60,2.32,23.77
8880,313.60,3.82,27.49
8890,251.40,1.35,20.85
8900,336.00,4.04,27.14
8910,205.10,0.87,16.83
8920,358.90,4.29,31.49
8930,306.40,2.56,24.15
8940,314.20,2.56,25.77
8950,212.00,0.62,17.05
8960,196.20,-0.13,14.62
8970,266.40,2.08,21.71
8980,255.60,1.34,20.18
8990,254.90,1.59,20.74
9000,214.20,0.11,16.18
9010,241.60,0.59,18.15
9020,323.20,3.81,27.22
9030,203.10,0.37,16.02
9040,277.80,1.06,19.74
9050,307.20,3.31,25.93
9060,316.50,3.31,26.11
9070,304.20,3.07,25.93
9080,284.90,2.07,22.83
9090,299.10,2.82,24.92
9100,267.40,1.84,22.74
9110,252.20,0.84,20.13
9120,258.50,1.84,20.64
9130,339.00,3.54,27.89
9140,320.40,3.55,26.51
9150,271.20,1.57,20.29
