Episode,AvgSteps,AvgCumulativeReward,AvgXDistance
930,230.60,-2.20,8.04
940,236.70,-1.95,8.36
950,247.90,-2.21,8.16
960,234.50,-2.20,8.21
970,251.40,-2.22,8.40
980,274.90,-2.24,8.36
990,241.00,-1.96,8.46
1000,266.70,-2.23,8.20
1010,241.50,-1.71,8.62
1020,249.40,-1.96,8.39
1030,244.60,-2.21,8.05
1040,242.40,-2.21,8.02
1050,224.10,-2.19,8.24
1060,246.40,-2.21,8.28
1070,253.90,-1.97,8.45
1080,223.90,-2.19,8.11
1090,223.80,-2.19,8.38
1100,270.10,-1.99,8.27
1110,289.70,-2.01,8.39
1120,268.20,-1.98,8.49
1130,266.30,-2.23,8.25
1140,273.70,-1.99,8.43
1150,296.00,-2.26,8.25
1160,340.50,-2.31,8.19
1170,303.50,-2.27,8.22
1180,268.90,-1.98,8.53
1190,264.30,-1.98,8.19
1200,296.50,-2.26,8.23
1210,264.10,-2.23,8.42
1220,294.70,-2.26,8.18
1230,279.70,-2.24,8.43
1240,288.90,-2.00,8.60
1250,323.20,-2.29,8.16
1260,304.30,-2.02,8.34
1270,295.70,-1.76,8.61
1280,307.20,-2.27,8.31
1290,389.80,-2.10,8.56
1300,360.00,-2.32,8.48
1310,304.70,-2.02,8.54
1320,313.00,-2.28,8.09
1330,366.70,-2.33,8.50
1340,288.80,-1.50,8.94
1350,349.20,-2.32,8.22
1360,325.00,-2.29,8.32
1370,302.60,-1.77,8.88
1380,323.80,-2.29,8.25
1390,356.60,-2.07,8.64
1400,347.70,-2.06,8.44
1410,355.50,-2.32,8.47
1420,391.50,-2.10,9.15
1430,269.60,-1.74,8.20
1440,318.10,-1.78,8.69
1450,290.30,-1.75,8.76
1460,324.30,-2.04,8.44
1470,354.20,-2.07,8.21
1480,368.20,-1.83,9.56
1490,300.00,-2.27,7.31
1500,340.60,-1.80,9.38
1510,344.80,-1.81,8.68
1520,311.30,-2.28,7.61
1530,322.20,-1.53,9.28
1540,373.40,-2.34,8.41
1550,334.90,-1.80,8.79
1560,377.70,-2.09,8.57
1570,287.80,-2.00,8.26
1580,347.10,-2.06,8.67
1590,414.10,-0.60,13.66
1600,307.20,-1.52,9.19
1610,371.60,-2.09,8.53
1620,429.40,-2.39,8.44
1630,400.50,-1.61,8.74
1640,258.70,-1.47,9.18
1650,361.50,-2.08,8.45
1660,370.50,-2.09,8.35
1670,449.90,-2.17,8.36
1680,350.80,-1.81,8.70
1690,435.40,-2.40,8.26
1700,345.50,-0.81,9.08
1710,349.20,-2.06,8.34
1720,374.00,-1.34,9.16
1730,352.80,-1.06,10.11
1740,358.70,-1.32,8.38
1750,336.90,-1.55,9.82
1760,266.20,-1.73,8.82
1770,280.60,-2.25,7.50
1780,322.00,-1.79,8.72
1790,421.40,-1.89,8.71
1800,331.30,-2.05,8.58
1810,333.30,-2.05,8.59
1820,327.30,-2.04,8.53
1830,397.30,-2.36,8.36
1840,341.00,-1.55,8.79
1850,385.70,-2.10,8.87
1860,291.50,-1.76,8.60
1870,307.40,-2.02,8.57
1880,297.00,-1.76,9.50
1890,320.00,-1.54,8.14
1900,389.50,-2.35,8.55
1910,304.20,-1.52,9.13
1920,329.60,-1.54,9.12
1930,333.10,-1.54,10.46
1940,331.00,-1.79,8.97
1950,405.10,-2.12,8.67
1960,308.90,-2.02,8.74
1970,282.80,-1.75,8.91
1980,332.00,-2.30,8.22
1990,296.40,-1.76,8.59
2000,364.40,-1.83,8.58
2010,303.70,-1.51,9.82
2020,197.40,-1.66,8.03
2030,331.00,-2.30,8.49
2040,357.30,-1.82,9.38
2050,229.30,-1.70,8.08
2060,329.30,-1.79,8.87
2070,267.50,-1.48,9.05
2080,301.60,-1.76,8.91
2090,344.50,-1.55,9.72
2100,225.60,-1.44,8.32
2110,277.30,-1.49,8.92
2120,340.50,-1.80,9.14
2130,269.10,-1.98,8.59
2140,370.20,-1.83,8.74
2150,299.80,-2.27,8.43
2160,310.60,-2.03,8.47
2170,257.40,-1.47,8.89
2180,312.40,-2.28,8.19
2190,310.30,-1.77,9.66
2200,241.80,-1.46,7.95
2210,311.50,-1.51,11.40
2220,218.80,-1.43,8.61
2230,244.20,-1.46,9.00
2240,242.80,-1.20,9.29
2250,264.00,-2.23,8.03
2260,256.70,-1.72,8.87
2270,247.80,-1.96,8.40
2280,251.80,-1.72,8.78
2290,201.00,-1.41,9.07
2300,224.50,-1.69,8.81
2310,229.50,-1.19,9.29
2320,264.80,-1.98,8.61
2330,288.00,-1.50,8.83
2340,273.20,-1.74,8.47
2350,294.20,-2.26,8.45
2360,216.50,-1.18,9.18
2370,245.50,-1.96,8.67
2380,220.70,-0.93,9.41
2390,296.90,-2.01,9.32
2400,248.60,-1.71,8.37
2410,239.60,-1.95,8.58
2420,236.50,-1.70,8.92
2430,263.80,-1.73,8.85
2440,259.00,-1.22,9.35
2450,202.90,-1.67,8.73
2460,310.30,-2.28,8.37
2470,212.90,-1.42,9.77
2480,194.50,-1.41,8.37
2490,266.10,-1.48,8.90
2500,247.90,-1.20,10.75
2510,223.10,-0.93,9.37
2520,251.50,-1.46,9.04
2530,205.10,-1.42,9.16
2540,228.70,-1.69,8.99
2550,270.50,-1.73,9.48
2560,257.70,-1.98,7.77
2570,261.90,-1.47,8.90
2580,190.10,-1.40,9.09
2590,243.80,-1.46,9.22
2600,224.30,-1.94,8.71
2610,224.40,-1.94,8.83
2620,224.60,-2.19,8.69
2630,224.40,-1.44,9.18
2640,297.80,-1.76,9.66
2650,169.10,-1.64,8.11
2660,243.00,0.07,14.42
2670,202.60,-1.92,7.87
2680,204.20,-1.41,9.84
2690,213.50,-1.68,8.74
2700,180.20,-1.39,8.63
2710,190.50,-1.40,9.26
2720,244.80,-1.71,8.76
2730,257.10,-1.21,11.60
2740,239.60,-0.43,12.61
2750,231.10,-1.19,9.79
2760,221.40,-1.43,8.96
2770,217.00,-0.67,10.22
2780,193.20,-1.66,8.00
2790,187.10,-1.39,9.97
2800,180.00,-1.39,8.60
2810,240.00,-0.94,10.99
2820,251.20,-1.46,8.92
2830,237.60,-2.20,8.26
2840,232.00,-1.95,8.46
2850,246.60,-1.71,8.90
2860,213.70,-1.93,8.68
2870,206.20,-1.92,8.52
2880,217.80,-1.93,9.20
2890,166.20,-1.63,8.12
2900,227.60,-1.18,10.58
2910,167.10,-1.63,8.75
2920,181.50,-1.65,8.77
2930,184.60,-1.40,9.09
2940,203.80,-1.92,8.83
2950,221.30,-1.68,9.64
2960,186.30,-1.40,9.04
2970,225.30,-2.19,7.83
2980,193.70,-1.41,8.95
2990,186.70,-1.65,8.86
3000,192.40,-1.65,8.96
3010,187.80,-1.90,8.65
3020,186.60,-1.65,8.91
3030,186.30,-1.65,8.92
3040,243.70,-1.70,9.83
3050,204.30,-1.17,9.04
3060,169.90,-1.89,7.91
3070,172.00,-1.13,9.42
3080,231.50,-1.69,9.67
3090,182.40,-1.65,8.32
3100,189.30,-1.40,9.67
3110,207.90,-1.93,7.64
3120,221.00,-0.41,12.76
3130,204.30,-1.42,9.27
3140,217.70,-1.68,8.93
3150,171.10,-1.38,9.32
3160,203.50,-1.42,9.08
3170,196.40,-1.41,9.71
3180,150.50,-1.11,8.66
3190,186.50,-1.15,9.27
3200,179.80,-1.64,8.90
3210,179.00,-0.89,9.17
3220,201.50,-1.67,8.74
3230,219.30,-0.66,12.44
3240,215.90,-0.66,12.48
3250,225.10,-1.94,8.59
3260,176.00,-1.64,9.24
3270,222.40,-1.18,10.61
3280,181.00,-0.89,9.33
3290,210.40,-1.67,9.53
3300,171.10,-1.89,8.17
3310,152.60,-1.36,9.36
3320,193.70,-1.15,9.55
3330,188.40,-1.65,8.86
3340,193.60,-1.41,9.15
3350,175.60,-1.39,9.13
3360,201.90,-1.92,8.44
3370,191.50,-1.40,9.59
3380,186.20,-1.65,8.00
3390,174.60,-1.39,9.25
3400,189.50,-1.15,9.06
3410,180.70,-1.39,9.25
3420,209.70,-1.92,9.49
3430,139.60,-0.85,8.97
3440,245.80,-1.20,10.78
3450,205.10,-1.67,9.47
3460,153.10,-1.62,8.11
3470,199.10,-1.41,10.16
3480,156.50,-1.12,9.11
3490,155.10,-1.12,8.61
3500,142.80,-1.10,9.45
3510,204.10,-1.66,9.73
3520,145.80,-1.36,8.28
3530,240.50,-2.20,8.61
3540,176.50,-1.39,9.01
3550,178.00,-1.64,8.74
3560,204.30,-1.66,9.76
3570,202.30,-2.17,7.56
3580,171.70,-1.13,10.19
3590,150.10,-1.37,8.41
3600,182.10,-1.39,9.85
3610,200.50,-1.66,8.90
3620,168.70,-1.39,8.15
3630,182.10,-1.90,8.47
3640,182.90,-1.39,9.55
3650,138.70,-1.35,8.60
3660,197.50,-1.91,8.54
3670,192.20,-1.15,9.14
3680,148.90,-1.61,8.84
3690,181.60,-1.64,8.95
3700,155.70,-1.37,9.23
3710,160.90,-1.87,8.83
3720,182.00,-1.64,8.96
3730,195.90,-0.39,12.13
3740,157.00,-1.88,7.84
3750,150.90,-1.87,8.63
3760,154.50,-1.11,10.14
3770,144.40,-1.61,8.19
3780,181.40,-1.14,9.90
3790,144.20,-1.11,8.38
3800,158.40,-1.12,9.14
3810,146.80,-1.11,9.21
3820,150.60,-1.61,9.02
3830,160.40,-1.37,9.89
3840,141.10,-1.61,8.41
3850,199.40,-1.41,9.90
3860,151.50,-1.87,7.75
3870,184.70,-1.40,9.07
3880,169.40,-1.38,8.91
3890,200.40,-1.41,9.06
3900,187.90,-0.64,11.22
3910,179.20,-1.39,9.07
3920,153.60,-1.62,8.89
3930,197.70,-1.91,8.55
3940,169.20,-1.38,9.16
3950,181.20,-1.64,9.03
3960,158.20,-1.37,9.28
3970,176.70,-1.39,8.97
3980,136.90,-1.35,9.30
3990,158.60,-1.62,8.85
4000,197.10,-1.41,9.85
4010,153.30,-1.62,8.82
4020,129.60,-1.09,8.64
4030,151.40,-1.11,9.27
4040,185.10,-1.39,10.75
4050,151.40,-1.11,9.50
4060,209.00,-1.16,11.58
4070,148.70,-1.87,7.87
4080,147.20,-1.11,9.47
4090,176.70,-0.88,10.89
4100,168.90,-1.12,10.34
4110,176.40,-0.89,9.39
4120,154.40,-1.12,8.40
4130,160.60,-1.12,9.13
4140,173.00,-1.89,8.80
4150,142.60,-1.35,9.08
4160,162.20,-1.37,9.24
4170,163.90,-0.61,12.02
4180,191.60,-1.15,10.58
4190,177.30,-1.64,8.74
4200,171.60,-1.88,8.85
4210,155.00,-1.36,9.86
4220,136.70,-1.60,8.17
4230,176.20,-0.37,12.29
4240,151.70,-1.37,8.37
4250,168.80,-1.88,8.65
4260,157.10,-1.62,8.92
4270,167.20,-1.63,8.91
4280,148.90,-1.11,10.20
4290,139.50,-1.61,8.14
4300,157.80,-0.86,11.15
4310,138.90,-1.35,9.28
4320,183.30,0.12,12.02
4330,155.20,-1.37,9.11
4340,188.20,-0.63,12.81
4350,156.90,-1.37,9.08
4360,168.90,-0.87,10.97
4370,145.90,-0.85,10.31
4380,153.70,-1.37,8.48
4390,140.30,-0.85,9.59
4400,141.70,-1.35,10.03
4410,113.80,-1.33,8.64
4420,205.40,-0.40,13.20
4430,133.30,-1.34,9.26
4440,158.90,-0.86,11.25
4450,164.50,-1.37,9.94
4460,130.10,-1.60,8.31
4470,152.90,-0.86,9.40
4480,145.70,-1.10,10.30
4490,130.20,-1.60,8.20
4500,169.30,-1.37,10.73
4510,139.70,-0.85,9.38
4520,152.50,-1.61,9.03
4530,146.30,-1.61,8.63
4540,148.00,-0.86,9.53
4550,129.80,-1.09,9.30
4560,158.50,-2.12,8.32
4570,207.40,-0.91,11.56
4580,132.70,-1.34,9.15
4590,144.80,-1.61,8.62
4600,151.40,-1.36,9.21
4610,185.40,-0.88,11.59
4620,179.40,-0.88,11.04
4630,139.50,-1.60,9.04
4640,175.80,-0.88,11.46
4650,134.30,-1.60,9.25
4660,147.40,-1.61,9.03
4670,157.00,-1.12,9.19
4680,150.70,-1.61,8.69
4690,139.50,-1.10,8.99
4700,138.50,-1.35,9.04
4710,135.90,-1.60,8.83
4720,129.50,-1.09,9.43
4730,129.60,-1.09,9.52
4740,138.30,-1.10,9.18
4750,145.70,-1.86,8.89
4760,142.20,-1.60,9.84
4770,115.30,-1.33,8.24
4780,150.80,-1.36,9.20
4790,143.00,-1.35,9.91
4800,148.40,-2.12,7.72
4810,170.30,-0.87,11.13
4820,137.20,-1.35,9.25
4830,185.30,-1.14,10.86
4840,173.40,-0.62,11.29
4850,156.40,-1.62,9.66
4860,121.10,-1.34,8.51
4870,174.00,-1.89,8.65
4880,142.70,-1.10,9.89
4890,150.20,-1.62,8.09
4900,165.00,-1.63,9.01
4910,177.60,-1.13,11.52
4920,155.30,-1.37,9.03
4930,137.90,-1.10,8.57
4940,132.90,-1.09,9.89
4950,126.70,-1.34,8.58
4960,159.60,-1.37,9.82
4970,146.70,-0.85,10.66
4980,157.70,-0.86,11.85
4990,104.60,-0.82,9.04
5000,138.90,-1.10,10.09
5010,155.30,-1.11,10.15
5020,149.00,-1.61,8.91
5030,169.50,-1.38,9.95
5040,107.90,-1.32,8.39
5050,156.20,-0.61,10.94
5060,135.90,-1.60,8.85
5070,128.90,-1.09,9.35
5080,140.90,-1.35,9.26
5090,134.20,-1.35,9.29
5100,133.30,-2.10,8.51
5110,120.20,-1.33,9.07
5120,182.30,-0.63,12.59
5130,132.60,-1.60,8.86
5140,152.80,-1.61,9.05
5150,157.20,-1.62,8.93
5160,174.50,-0.62,13.01
5170,151.00,-2.12,8.51
5180,129.60,-1.59,8.93
5190,138.50,-1.35,9.28
5200,120.30,-1.08,9.41
5210,171.10,-0.37,11.80
5220,138.90,-0.84,10.67
5230,166.50,-0.11,12.91
5240,153.70,-0.85,11.44
5250,162.00,-1.11,10.92
5260,128.40,-1.59,8.80
5270,152.40,-1.36,9.82
5280,127.00,-1.34,9.81
5290,134.70,-1.60,9.14
5300,151.30,-1.10,10.86
5310,165.30,-0.10,13.61
5320,154.20,-0.61,10.75
5330,123.50,-1.34,9.06
5340,126.40,-1.59,8.72
5350,170.20,-1.63,10.42
5360,147.50,-1.10,10.72
5370,168.30,-1.12,11.52
5380,102.60,-1.32,8.50
5390,157.70,-1.36,10.51
5400,139.30,-1.10,9.08
5410,111.90,-1.83,8.72
5420,122.00,-1.33,8.93
5430,116.90,-1.58,8.63
5440,114.20,-1.07,9.43
5450,130.60,-1.09,10.20
5460,122.50,-1.09,8.25
5470,157.20,-0.61,10.99
5480,130.80,-1.34,9.21
5490,153.80,-0.60,12.14
5500,128.00,-1.34,8.48
5510,121.50,-1.58,8.89
5520,106.40,-1.82,8.77
5530,106.40,-0.82,9.45
5540,109.80,-0.82,9.64
5550,112.80,-1.32,9.03
5560,125.10,-1.08,9.65
5570,175.50,0.14,14.02
5580,130.80,-1.09,9.32
5590,150.80,-1.61,9.79
5600,106.00,-1.57,8.13
5610,129.90,-0.08,11.52
5620,132.20,-1.35,8.68
5630,122.90,-1.84,8.49
5640,147.90,-0.35,11.78
5650,128.20,-1.09,9.17
5660,128.40,-1.59,9.19
5670,132.50,-0.84,10.31
5680,143.50,-0.85,10.78
5690,139.50,-1.10,9.32
5700,153.80,-0.86,11.22
5710,134.00,-1.60,9.03
5720,112.20,-1.58,8.80
5730,135.90,-0.34,11.47
5740,139.30,-1.10,9.66
5750,166.40,-0.61,12.48
5760,132.90,-1.09,9.93
5770,125.20,-1.34,9.06
5780,124.00,-0.83,10.20
5790,109.80,-1.32,9.26
5800,153.50,-1.11,10.84
5810,126.60,-1.09,9.37
5820,152.10,-0.85,11.72
5830,111.30,-1.32,9.17
5840,121.20,-1.84,7.86
5850,142.00,-1.10,10.39
5860,134.30,-0.84,10.40
5870,114.10,-1.83,8.07
5880,130.60,-1.09,10.07
5890,119.90,-1.59,8.11
5900,129.30,-1.09,9.21
5910,168.30,-0.87,11.27
5920,134.40,-1.35,9.18
5930,130.30,-1.84,8.84
5940,149.20,-0.85,11.18
5950,129.10,-1.59,8.49
5960,121.10,-1.08,9.06
5970,130.10,-1.59,8.83
5980,134.60,-1.35,9.09
5990,114.20,-1.83,8.69
6000,138.10,-1.09,10.97
6010,117.10,-1.08,9.22
6020,116.40,-1.33,9.21
6030,131.70,-1.09,10.14
6040,108.90,-1.32,8.39
6050,118.60,-1.33,9.31
6060,133.10,-1.34,9.34
6070,146.70,-1.61,9.59
6080,130.40,-1.09,10.21
6090,183.00,-0.63,11.90
6100,114.40,-1.07,9.46
6110,114.10,-1.33,8.21
6120,146.40,-1.10,10.89
6130,146.40,-0.85,11.02
6140,119.10,-1.58,9.07
6150,132.80,-1.34,9.87
6160,132.50,-0.84,10.03
6170,112.10,-1.58,8.82
6180,177.60,-0.63,11.19
6190,132.50,-1.60,8.89
6200,123.20,-1.34,9.08
6210,184.80,0.13,15.33
6220,144.00,-0.59,11.85
6230,109.80,-1.07,8.64
6240,171.50,-0.87,11.70
6250,100.70,-1.32,8.52
6260,144.60,-1.35,10.50
6270,130.00,-1.34,9.34
6280,138.50,-0.59,11.03
6290,137.30,-1.34,10.11
6300,96.00,-1.31,8.37
6310,127.00,-0.59,9.61
6320,160.00,-1.11,11.52
6330,126.50,-1.59,7.83
6340,161.50,-1.11,11.38
6350,108.50,-1.07,8.75
6360,133.20,-1.34,10.11
6370,105.80,-1.32,8.40
6380,140.70,-0.84,10.99
6390,147.40,-1.10,10.75
6400,143.70,-0.85,10.92
6410,125.60,-1.34,9.18
6420,115.00,-1.58,9.06
6430,130.20,-2.10,8.40
6440,116.00,-1.83,8.84
6450,134.30,-1.35,8.76
6460,140.80,-0.84,11.51
6470,175.70,-0.62,12.82
6480,117.30,-1.58,9.10
6490,157.50,-0.61,11.93
6500,116.90,-1.58,8.49
6510,120.40,-1.08,9.45
6520,140.50,-2.11,8.44
6530,163.70,-0.61,13.04
6540,160.40,-0.60,12.75
6550,144.60,-1.35,9.87
6560,116.00,-1.33,8.85
6570,127.50,-0.83,10.37
6580,171.90,-0.37,12.75
6590,113.50,-1.32,9.30
6600,150.90,-1.87,8.65
6610,148.10,-1.61,9.30
6620,136.00,-1.60,8.67
6630,113.60,-1.58,8.25
6640,126.70,-0.84,9.34
6650,123.60,-1.59,9.04
6660,139.40,-0.34,11.43
6670,181.10,-0.13,12.10
6680,120.80,-1.84,7.99
6690,153.80,-0.85,11.64
6700,104.90,-1.57,8.38
6710,126.50,-1.59,9.67
6720,99.10,-1.56,8.30
6730,145.10,-0.34,12.00
6740,144.90,-0.86,9.18
6750,175.40,-1.38,10.39
6760,137.20,-1.35,9.11
6770,114.00,-0.82,9.37
6780,140.90,-1.09,10.97
6790,133.60,-1.60,8.83
6800,179.30,0.14,15.22
6810,172.90,-0.12,12.90
6820,186.20,0.13,14.56
6830,111.50,-1.58,8.11
6840,121.50,-1.33,9.14
6850,122.40,-1.08,9.08
6860,124.00,-1.34,9.04
6870,159.70,-1.62,10.25
6880,116.30,-1.58,9.06
6890,163.40,-0.61,11.48
6900,171.70,-0.61,12.83
6910,155.10,-0.86,11.46
6920,120.10,-1.34,8.28
6930,139.30,-1.35,8.87
6940,131.50,-1.85,8.49
6950,132.80,-1.09,10.16
6960,125.70,-1.33,9.87
6970,156.00,-0.86,11.55
6980,99.70,-1.57,8.28
6990,143.30,-1.60,10.63
7000,119.10,-1.33,8.97
7010,164.40,-0.61,11.95
7020,110.70,-1.33,8.38
7030,127.70,-0.83,11.07
7040,133.00,-1.09,10.88
7050,134.90,-1.34,9.69
7060,128.80,-0.83,11.23
7070,121.00,-1.09,8.45
7080,151.40,-0.60,12.24
7090,127.80,-1.85,7.94
7100,118.60,-1.33,9.18
7110,118.30,-1.58,8.82
7120,115.80,-1.08,9.24
7130,143.90,-1.35,9.93
7140,111.20,-1.33,8.57
7150,142.50,-0.85,10.80
7160,146.40,-1.10,11.16
7170,175.80,-0.36,14.11
7180,101.60,-1.57,8.12
7190,135.80,-1.60,9.50
7200,114.70,-1.33,8.24
7210,126.60,-1.59,9.50
7220,115.00,-1.58,8.16
7230,125.10,-1.34,8.73
7240,105.70,-1.32,9.44
7250,202.10,0.36,14.23
7260,132.70,-0.84,11.01
7270,126.00,-2.09,8.29
7280,136.90,-1.09,10.77
7290,128.50,-0.84,9.41
7300,105.60,-1.07,9.03
7310,154.20,-1.10,11.56
7320,120.10,-1.33,9.99
7330,126.50,-1.59,9.56
7340,121.50,-1.33,9.24
7350,149.60,-1.10,11.45
7360,140.80,-1.86,8.58
7370,123.80,-1.59,9.06
7380,120.50,-1.33,9.01
7390,125.90,-1.59,9.55
7400,109.10,-1.33,8.29
7410,198.90,0.62,16.23
7420,100.60,-1.57,8.26
7430,102.00,-0.81,9.51
7440,135.60,-0.84,10.91
7450,151.10,-1.10,10.73
7460,165.30,-1.62,10.40
7470,135.00,-0.58,11.48
7480,125.50,-1.08,10.14
7490,204.70,0.37,17.10
7500,127.20,-1.34,8.95
7510,148.70,-0.34,12.71
7520,130.00,-1.84,8.72
7530,160.30,-0.35,13.07
7540,141.20,-1.35,9.05
7550,117.60,-0.33,9.97
7560,152.90,-1.11,10.84
7570,148.20,-0.60,11.95
7580,129.40,-1.60,8.03
7590,149.70,-0.85,11.85
7600,104.70,-1.57,8.10
7610,170.70,-1.12,11.50
7620,98.60,-1.56,8.34
7630,112.30,-1.83,8.54
7640,129.80,-1.84,8.68
7650,116.60,-1.83,8.60
7660,120.50,-1.58,8.85
7670,164.80,-0.61,12.89
7680,127.50,-1.09,9.04
7690,132.10,-1.34,10.44
7700,183.80,-0.37,14.53
7710,149.90,-0.60,11.60
7720,123.50,-1.33,9.25
7730,113.40,-1.58,7.95
7740,143.00,-1.35,10.81
7750,117.30,-2.08,8.69
7760,130.40,-1.34,10.56
7770,117.80,-1.83,8.73
7780,158.60,-0.86,12.18
7790,142.60,-1.35,10.64
7800,101.20,-1.56,9.13
7810,121.80,-1.58,9.20
7820,136.50,-1.09,10.88
7830,113.60,-1.32,9.37
7840,157.10,-0.86,11.59
7850,108.30,-1.32,8.56
7860,110.70,-1.57,9.09
7870,122.80,-1.08,10.44
7880,142.20,-0.59,11.98
7890,146.30,-0.85,11.21
7900,128.20,-1.59,9.54
7910,136.20,-0.59,11.21
7920,183.10,0.39,15.35
7930,166.20,-0.36,13.11
7940,113.00,-0.82,9.55
7950,131.00,-1.34,10.52
7960,118.40,-1.33,9.03
7970,130.10,-1.59,8.95
7980,167.30,-0.87,11.93
7990,112.00,-1.33,8.36
8000,105.70,-1.32,9.18
8010,159.40,-0.85,12.90
8020,123.00,-0.83,10.27
8030,123.80,-1.08,10.24
8040,125.80,-1.08,11.00
8050,160.00,-0.86,12.16
8060,112.50,-1.57,9.09
8070,151.20,-0.34,12.78
8080,129.20,-1.84,8.99
8090,112.50,-0.82,9.57
8100,135.40,-1.35,9.50
8110,137.20,-0.84,10.93
8120,126.20,-1.09,9.52
8130,128.30,-1.08,10.20
8140,115.80,-1.07,10.00
8150,170.60,-0.36,13.17
8160,119.20,-1.08,9.45
8170,118.20,-1.83,8.77
8180,148.00,-0.84,12.17
8190,110.60,-1.58,8.07
8200,121.00,-1.84,8.50
8210,121.40,-0.82,10.89
8220,200.60,0.12,16.05
8230,110.10,-1.32,9.23
8240,144.70,-0.84,11.88
8250,143.10,-1.10,9.99
8260,151.80,-0.10,11.97
8270,141.10,-1.10,9.84
8280,141.60,-0.59,11.57
8290,117.70,-1.58,8.77
8300,137.70,-0.84,11.14
8310,122.30,-1.08,9.61
8320,148.10,-0.60,10.84
8330,158.70,-0.60,12.85
8340,131.00,-1.34,9.99
8350,118.70,-1.33,8.98
8360,138.70,-0.84,10.98
8370,149.90,-0.34,12.71
8380,100.30,-1.57,8.04
8390,119.20,-1.58,8.73
8400,142.50,-0.59,11.50
8410,120.30,-1.84,8.14
8420,137.30,-1.09,10.98
8430,146.70,-1.10,10.92
8440,151.80,-0.09,12.98
8450,117.00,-1.58,9.46
8460,114.20,-1.58,8.64
8470,106.50,-1.82,8.24
8480,130.60,-2.10,8.48
8490,202.30,0.62,16.56
8500,207.20,0.12,16.26
8510,111.00,-1.57,9.00
8520,138.60,-0.84,10.85
8530,112.40,-1.33,8.87
8540,159.80,-0.35,12.89
8550,117.50,-1.33,9.10
8560,108.20,-1.57,8.90
8570,157.70,-1.11,11.42
8580,93.20,-1.31,8.56
8590,110.70,-1.57,8.91
8600,106.90,-0.82,9.49
8610,131.20,-1.84,9.19
8620,100.80,-1.32,8.62
8630,125.70,-0.58,11.18
8640,161.30,-0.35,13.02
8650,119.90,-1.08,10.07
8660,122.90,-1.08,10.34
8670,174.50,-0.62,12.77
8680,158.00,0.15,13.08
8690,142.80,-1.35,10.62
8700,114.00,-1.58,9.00
8710,115.30,-0.82,9.56
8720,139.70,-0.84,10.68
8730,152.50,-0.35,12.80
8740,134.10,-1.34,10.47
8750,179.10,0.64,15.05
8760,185.90,-0.37,14.27
8770,108.20,-1.82,8.92
8780,146.90,-0.85,11.21
